lane1,lane2,lane3,lane4,green_time
16,6,46,5,79.0
7,39,11,7,68.5
18,50,16,34,85.0
38,19,31,24,67.0
1,10,0,25,47.5
30,26,25,28,55.0
28,0,45,44,77.5
8,17,0,45,77.5
23,48,2,50,85.0
19,10,0,45,77.5
3,27,40,38,70.0
3,38,27,22,67.0
13,0,23,48,82.0
27,11,50,33,85.0
6,9,16,23,44.5
43,2,22,20,74.5
35,27,31,22,62.5
13,37,0,49,83.5
1,7,26,50,85.0
35,15,4,11,62.5
33,4,48,44,82.0
36,7,30,37,65.5
36,49,10,44,83.5
37,26,48,3,82.0
36,31,43,48,82.0
4,46,49,11,83.5
2,26,9,26,49.0
34,31,21,9,61.0
25,29,45,12,77.5
23,8,16,9,44.5
26,9,37,4,65.5
5,35,4,17,62.5
35,33,27,37,65.5
31,1,46,21,79.0
48,17,5,24,82.0
15,20,9,35,62.5
34,39,18,4,68.5
0,28,45,13,77.5
33,19,26,45,77.5
21,34,25,27,61.0
39,39,39,39,68.5
39,32,44,9,76.0
12,37,26,20,65.5
12,15,7,42,73.0
47,39,29,37,80.5
26,21,12,48,82.0
14,3,38,7,67.0
6,10,34,49,83.5
21,37,32,21,65.5
18,6,1,14,37.0
29,0,36,46,79.0
2,15,34,27,61.0
2,19,7,10,38.5
30,31,4,16,56.5
21,16,29,19,53.5
47,32,31,39,80.5
47,34,28,47,80.5
30,50,21,21,85.0
37,47,4,13,80.5
15,7,9,14,32.5
29,16,20,31,56.5
12,42,38,25,73.0
8,19,25,20,47.5
43,28,4,49,83.5
0,42,36,40,73.0
7,47,41,50,85.0
4,8,30,35,62.5
9,46,31,32,79.0
16,43,25,38,74.5
47,44,11,25,80.5
1,48,40,34,82.0
0,48,9,45,82.0
25,48,20,44,82.0
48,36,20,30,82.0
5,48,40,19,82.0
45,18,23,39,77.5
19,33,3,39,68.5
36,41,14,36,71.5
28,26,6,45,77.5
38,20,35,27,67.0
21,25,27,38,67.0
24,0,6,0,46.0
44,36,4,15,76.0
47,43,26,38,80.5
28,29,49,16,83.5
28,26,26,6,52.0
36,25,49,32,83.5
36,17,17,3,64.0
1,21,7,15,41.5
45,10,3,5,77.5
6,33,0,37,65.5
17,5,0,42,73.0
27,3,48,39,82.0
18,50,10,2,85.0
22,9,44,22,76.0
7,32,22,42,73.0
2,36,26,4,64.0
40,17,45,15,77.5
32,23,21,13,58.0
15,30,19,46,79.0
45,29,50,20,85.0
48,34,13,22,82.0
50,26,45,43,85.0
40,26,22,3,70.0
5,0,36,49,83.5
38,41,45,35,77.5
14,9,18,15,37.0
43,28,10,18,74.5
33,47,27,21,80.5
44,41,16,8,76.0
47,42,37,9,80.5
48,36,31,23,82.0
9,27,42,36,73.0
38,11,45,32,77.5
39,32,50,37,85.0
3,11,26,33,59.5
21,30,18,38,67.0
42,40,10,30,73.0
24,46,37,19,79.0
39,0,13,11,68.5
32,18,30,13,58.0
49,5,14,28,83.5
7,34,10,17,61.0
24,40,38,8,70.0
24,13,8,46,79.0
18,49,7,20,83.5
45,11,25,36,77.5
19,8,12,44,76.0
48,25,9,25,82.0
50,30,20,11,85.0
11,45,50,49,85.0
6,25,40,10,70.0
49,5,8,30,83.5
8,18,19,13,38.5
12,29,0,11,53.5
11,15,30,50,85.0
32,32,36,0,64.0
37,0,23,8,65.5
10,15,14,21,41.5
39,6,35,31,68.5
43,33,24,27,74.5
49,30,42,17,83.5
44,22,2,14,76.0
15,23,7,23,44.5
26,6,35,26,62.5
41,33,37,29,71.5
10,36,12,13,64.0
25,26,0,42,73.0
16,6,6,49,83.5
26,23,17,1,49.0
42,13,23,49,83.5
50,7,34,16,85.0
2,41,16,48,82.0
5,35,31,9,62.5
48,36,39,34,82.0
7,22,24,45,77.5
47,12,7,50,85.0
32,6,12,46,79.0
11,22,21,43,74.5
30,25,49,12,83.5
21,2,50,7,85.0
36,3,50,11,85.0
17,1,5,5,35.5
31,39,38,10,68.5
22,26,4,30,55.0
38,5,33,25,67.0
30,43,46,24,79.0
31,25,16,15,56.5
44,6,45,3,77.5
45,41,0,8,77.5
19,6,25,42,73.0
27,8,5,10,50.5
9,26,0,35,62.5
31,24,38,7,67.0
30,22,25,36,64.0
36,44,47,8,80.5
41,50,4,48,85.0
12,19,19,11,38.5
13,50,13,38,85.0
48,32,16,25,82.0
7,29,11,25,53.5
22,42,2,19,73.0
16,28,26,9,52.0
18,23,18,42,73.0
34,45,9,28,77.5
15,33,4,22,59.5
26,7,37,31,65.5
30,46,10,37,79.0
8,39,37,25,68.5
7,11,38,37,67.0
41,3,16,21,71.5
12,37,20,29,65.5
17,49,13,38,83.5
10,27,12,34,61.0
39,40,13,34,70.0
24,43,31,8,74.5
19,47,13,7,80.5
11,8,12,5,28.0
33,40,36,46,79.0
39,40,22,38,70.0
29,30,11,35,62.5
28,22,42,25,73.0
11,15,27,45,77.5
43,36,12,47,80.5
28,21,35,23,62.5
24,32,13,5,58.0
20,36,9,27,64.0
27,39,7,18,68.5
42,36,16,8,73.0
22,32,15,9,58.0
8,12,29,41,71.5
8,34,13,16,61.0
15,37,1,36,65.5
38,36,5,34,67.0
45,44,16,39,77.5
42,46,26,50,85.0
38,25,2,7,67.0
39,26,4,10,68.5
32,12,22,15,58.0
46,3,25,22,79.0
31,44,29,7,76.0
6,9,14,39,68.5
4,42,30,45,77.5
8,18,33,8,59.5
3,48,2,30,82.0
31,13,43,25,74.5
40,27,2,6,70.0
7,41,34,38,71.5
36,12,45,15,77.5
9,50,42,34,85.0
10,38,44,1,76.0
24,24,50,1,85.0
19,50,46,23,85.0
36,12,23,15,64.0
0,36,36,29,64.0
45,9,10,50,85.0
18,49,49,8,83.5
47,36,1,4,80.5
47,3,7,27,80.5
22,40,7,2,70.0
30,32,26,2,58.0
18,15,37,33,65.5
6,13,50,1,85.0
16,12,14,23,44.5
33,35,38,29,67.0
26,26,20,32,58.0
31,18,33,21,59.5
18,46,34,11,79.0
0,50,11,46,85.0
8,45,45,38,77.5
42,31,39,39,73.0
14,26,41,4,71.5
29,24,41,28,71.5
49,9,46,31,83.5
16,2,26,47,80.5
23,35,6,14,62.5
16,24,48,20,82.0
16,38,8,7,67.0
46,28,1,30,79.0
4,36,25,48,82.0
16,25,18,25,47.5
9,32,36,44,76.0
46,50,30,34,85.0
10,42,28,21,73.0
23,36,27,28,64.0
25,50,40,25,85.0
28,37,26,7,65.5
36,33,19,17,64.0
25,38,36,50,85.0
36,26,19,5,64.0
47,33,3,11,80.5
12,37,0,11,65.5
43,8,14,0,74.5
3,38,17,48,82.0
12,43,23,43,74.5
32,25,10,1,58.0
32,31,9,33,59.5
49,32,42,47,83.5
16,39,21,4,68.5
9,49,30,26,83.5
17,5,37,38,67.0
38,0,14,3,67.0
33,31,36,15,64.0
24,29,11,44,76.0
0,28,45,2,77.5
28,46,4,48,82.0
21,11,18,35,62.5
5,3,49,6,83.5
15,14,27,24,50.5
12,3,17,16,35.5
43,50,33,21,85.0
5,41,24,26,71.5
29,22,20,33,59.5
29,35,48,16,82.0
32,3,2,16,58.0
32,43,31,23,74.5
49,41,1,16,83.5
44,45,30,22,77.5
31,49,45,21,83.5
20,11,24,43,74.5
4,14,19,40,70.0
0,10,11,32,58.0
50,27,30,0,85.0
9,49,48,22,83.5
27,10,2,30,55.0
6,30,20,29,55.0
18,20,46,16,79.0
30,46,1,13,79.0
8,43,20,17,74.5
30,0,1,11,55.0
50,1,12,16,85.0
17,7,30,8,55.0
28,4,36,24,64.0
9,39,14,23,68.5
32,43,20,10,74.5
11,13,30,25,55.0
17,1,25,15,47.5
32,7,49,27,83.5
25,30,2,46,79.0
45,9,7,15,77.5
9,24,27,45,77.5
13,46,21,7,79.0
16,16,12,1,34.0
34,24,37,40,70.0
10,4,31,36,64.0
38,46,8,25,79.0
13,37,50,4,85.0
8,30,2,6,55.0
42,43,0,19,74.5
23,1,9,25,47.5
47,49,28,22,83.5
39,20,17,12,68.5
8,43,29,7,74.5
35,38,14,20,67.0
7,32,25,3,58.0
48,33,4,36,82.0
33,13,6,35,62.5
14,0,35,45,77.5
1,22,32,20,58.0
13,4,22,47,80.5
15,49,43,9,83.5
32,8,46,44,79.0
33,1,29,1,59.5
6,14,35,18,62.5
13,21,22,0,43.0
44,8,48,6,82.0
1,14,44,5,76.0
5,1,20,43,74.5
28,50,7,33,85.0
38,34,1,10,67.0
40,24,4,18,70.0
8,17,14,25,47.5
30,34,15,32,61.0
10,19,41,45,77.5
23,47,24,28,80.5
35,12,0,3,62.5
12,33,8,48,82.0
1,31,32,46,79.0
3,28,9,15,52.0
30,50,23,49,85.0
23,36,49,31,83.5
16,44,29,11,76.0
33,44,23,49,83.5
9,47,25,26,80.5
20,49,25,36,83.5
40,24,43,26,74.5
11,31,42,30,73.0
39,33,44,50,85.0
10,32,17,22,58.0
42,42,43,9,74.5
28,32,16,50,85.0
6,45,19,39,77.5
6,9,17,19,38.5
29,30,20,2,55.0
14,27,3,42,73.0
26,13,35,31,62.5
45,16,3,33,77.5
43,31,50,22,85.0
27,24,4,8,50.5
31,45,49,8,83.5
24,27,20,44,76.0
22,34,25,24,61.0
47,9,43,41,80.5
30,2,2,37,65.5
11,49,45,45,83.5
40,43,28,13,74.5
18,15,49,41,83.5
26,15,7,32,58.0
17,12,38,21,67.0
35,32,42,34,73.0
44,32,30,36,76.0
14,18,15,33,59.5
3,10,43,29,74.5
25,42,43,23,74.5
41,23,20,44,76.0
16,1,15,34,61.0
41,43,7,49,83.5
24,50,20,21,85.0
49,12,5,48,83.5
28,39,27,48,82.0
33,43,30,47,80.5
13,10,29,6,53.5
35,3,21,39,68.5
43,24,49,45,83.5
22,50,18,39,85.0
16,24,39,35,68.5
2,42,41,48,82.0
48,16,40,22,82.0
38,48,18,14,82.0
5,24,45,43,77.5
2,11,13,25,47.5
39,21,22,25,68.5
33,25,11,33,59.5
47,34,7,23,80.5
34,29,13,16,61.0
41,29,41,8,71.5
4,10,15,20,40.0
38,21,38,10,67.0
23,49,28,10,83.5
7,30,49,12,83.5
6,28,9,10,52.0
20,50,47,45,85.0
23,4,1,0,44.5
21,5,41,48,82.0
43,34,19,41,74.5
43,18,34,44,76.0
10,45,22,19,77.5
45,16,7,26,77.5
37,15,34,25,65.5
4,25,47,22,80.5
27,46,39,3,79.0
32,4,19,0,58.0
25,39,43,31,74.5
45,12,22,2,77.5
20,22,16,32,58.0
33,15,46,22,79.0
34,25,12,18,61.0
49,28,21,49,83.5
20,48,37,2,82.0
42,9,27,2,73.0
31,27,2,17,56.5
17,28,39,26,68.5
4,9,42,10,73.0
44,6,40,13,76.0
1,26,3,6,49.0
39,20,36,5,68.5
0,4,41,34,71.5
49,49,4,24,83.5
42,19,8,48,82.0
11,48,8,24,82.0
33,29,26,43,74.5
8,28,13,30,55.0
41,37,31,40,71.5
50,7,10,38,85.0
10,28,37,8,65.5
42,27,31,17,73.0
1,7,40,12,70.0
44,34,41,26,76.0
13,18,5,46,79.0
14,11,49,8,83.5
6,48,50,6,85.0
45,32,41,34,77.5
39,24,36,17,68.5
0,45,48,15,82.0
39,49,0,26,83.5
15,41,30,7,71.5
34,50,46,37,85.0
30,6,43,27,74.5
6,8,43,48,82.0
49,1,18,0,83.5
39,47,27,30,80.5
28,36,4,45,77.5
26,23,31,34,61.0
46,40,49,1,83.5
28,50,12,49,85.0
28,35,41,38,71.5
36,47,2,22,80.5
40,21,29,6,70.0
5,7,24,9,46.0
24,7,6,17,46.0
34,42,21,33,73.0
23,9,43,22,74.5
17,13,36,20,64.0
36,36,12,39,68.5
29,41,16,2,71.5
45,26,19,50,85.0
38,5,6,12,67.0
41,38,48,23,82.0
24,49,43,27,83.5
4,32,10,6,58.0
10,1,14,16,34.0
12,47,42,19,80.5
23,43,42,15,74.5
15,33,6,17,59.5
24,48,19,38,82.0
33,47,40,17,80.5
22,45,34,8,77.5
36,18,32,18,64.0
37,39,48,49,83.5
2,1,32,37,65.5
27,31,44,39,76.0
18,46,26,8,79.0
35,43,24,24,74.5
18,47,31,42,80.5
13,44,45,18,77.5
17,29,30,14,55.0
22,48,24,5,82.0
9,39,25,34,68.5
46,41,37,46,79.0
35,0,20,12,62.5
29,40,43,50,85.0
20,33,49,28,83.5
2,38,48,47,82.0
33,5,20,40,70.0
0,34,7,28,61.0
20,20,11,41,71.5
47,7,5,35,80.5
25,45,28,30,77.5
17,10,14,29,53.5
34,44,48,23,82.0
14,20,25,20,47.5
20,35,14,40,70.0
6,34,39,46,79.0
21,14,26,31,56.5
24,48,3,0,82.0
30,32,37,50,85.0
46,5,30,17,79.0
6,49,16,33,83.5
23,26,14,7,49.0
15,16,11,46,79.0
2,11,38,48,82.0
17,21,31,7,56.5
12,9,17,39,68.5
28,10,7,13,52.0
12,36,50,20,85.0
43,0,15,37,74.5
13,26,27,21,50.5
16,5,1,42,73.0
2,31,25,1,56.5
26,9,23,31,56.5
17,46,49,45,83.5
10,5,36,5,64.0
49,18,46,28,83.5
3,0,9,50,85.0
3,50,8,37,85.0
0,40,14,38,70.0
22,11,42,10,73.0
40,0,7,32,70.0
32,2,32,9,58.0
9,0,8,11,26.5
16,6,30,40,70.0
31,38,2,31,67.0
49,15,23,6,83.5
44,24,39,5,76.0
24,40,30,17,70.0
21,2,33,42,73.0
40,13,9,38,70.0
22,32,43,1,74.5
39,10,43,36,74.5
34,50,3,30,85.0
44,30,20,33,76.0
10,37,40,4,70.0
26,13,50,14,85.0
41,12,7,32,71.5
12,19,10,22,43.0
8,47,0,41,80.5
20,8,48,38,82.0
7,42,7,23,73.0
48,32,6,10,82.0
17,33,44,3,76.0
6,14,11,19,38.5
27,29,50,6,85.0
25,40,25,5,70.0
33,17,21,25,59.5
1,48,13,40,82.0
28,1,50,42,85.0
2,22,47,19,80.5
34,47,29,17,80.5
36,26,49,45,83.5
3,12,12,42,73.0
46,19,49,19,83.5
12,22,20,41,71.5
19,21,16,45,77.5
42,24,26,9,73.0
49,35,44,18,83.5
22,3,32,5,58.0
38,7,3,28,67.0
5,24,37,33,65.5
6,11,38,17,67.0
1,32,10,44,76.0
39,3,41,25,71.5
46,6,9,43,79.0
31,48,19,10,82.0
36,17,11,12,64.0
14,11,22,38,67.0
4,6,46,46,79.0
31,16,5,24,56.5
23,28,44,23,76.0
14,46,5,27,79.0
13,11,13,46,79.0
35,37,40,4,70.0
26,15,7,3,49.0
32,27,6,41,71.5
37,15,17,33,65.5
48,48,10,39,82.0
45,27,28,44,77.5
24,36,48,29,82.0
25,21,28,37,65.5
44,34,42,3,76.0
18,29,27,6,53.5
28,14,22,36,64.0
33,37,21,3,65.5
25,21,7,34,61.0
40,3,21,5,70.0
35,50,6,28,85.0
25,7,41,50,85.0
10,38,12,24,67.0
18,38,27,19,67.0
39,47,0,14,80.5
27,33,13,5,59.5
41,17,49,10,83.5
0,44,1,24,76.0
39,47,50,14,85.0
34,42,36,33,73.0
17,49,47,20,83.5
30,40,21,0,70.0
46,24,4,41,79.0
10,47,1,42,80.5
41,48,8,24,82.0
38,15,7,15,67.0
1,9,32,27,58.0
43,21,9,15,74.5
31,34,9,47,80.5
28,19,19,5,52.0
22,29,9,25,53.5
29,46,49,0,83.5
47,14,22,8,80.5
11,13,10,26,49.0
14,40,39,15,70.0
49,41,5,42,83.5
26,42,27,19,73.0
47,43,26,3,80.5
11,30,44,34,76.0
7,42,40,29,73.0
47,13,34,25,80.5
38,9,45,4,77.5
16,22,14,0,43.0
43,17,19,30,74.5
34,45,19,18,77.5
22,7,38,41,71.5
42,44,38,45,77.5
2,17,2,5,35.5
47,10,31,23,80.5
32,6,34,38,67.0
45,23,34,44,77.5
28,3,46,29,79.0
49,6,44,11,83.5
23,0,21,37,65.5
13,25,21,16,47.5
0,8,42,39,73.0
11,33,38,22,67.0
23,39,14,40,70.0
46,49,14,34,83.5
24,1,14,40,70.0
26,11,33,5,59.5
35,34,15,33,62.5
28,7,49,3,83.5
16,17,42,7,73.0
36,48,16,14,82.0
36,24,42,14,73.0
49,31,33,4,83.5
9,2,15,23,44.5
35,32,41,46,79.0
41,15,32,2,71.5
16,3,15,49,83.5
34,39,27,27,68.5
8,2,2,12,28.0
13,45,34,22,77.5
50,34,0,22,85.0
11,47,38,6,80.5
24,40,39,34,70.0
28,5,37,6,65.5
18,2,25,28,52.0
20,26,25,39,68.5
47,7,36,45,80.5
50,22,15,44,85.0
4,32,35,23,62.5
34,46,12,34,79.0
32,8,19,6,58.0
7,34,38,33,67.0
37,4,35,3,65.5
18,20,0,17,40.0
41,16,9,23,71.5
2,3,21,18,41.5
12,33,49,28,83.5
32,17,40,11,70.0
28,29,46,31,79.0
13,4,0,34,61.0
20,14,2,29,53.5
46,10,17,44,79.0
10,41,50,26,85.0
20,21,26,12,49.0
16,19,3,25,47.5
23,33,46,25,79.0
6,8,21,45,77.5
36,42,23,41,73.0
2,42,50,39,85.0
30,44,1,0,76.0
35,35,34,19,62.5
16,19,36,34,64.0
9,16,23,27,50.5
31,5,9,14,56.5
46,43,48,27,82.0
14,25,22,30,55.0
15,17,16,4,35.5
5,28,41,23,71.5
37,28,27,24,65.5
19,38,16,25,67.0
17,1,47,33,80.5
23,30,48,45,82.0
13,10,17,5,35.5
17,3,9,19,38.5
27,9,47,46,80.5
50,17,35,3,85.0
22,49,7,37,83.5
48,4,10,11,82.0
26,30,24,24,55.0
13,12,1,24,46.0
16,20,47,44,80.5
38,49,4,15,83.5
8,43,0,42,74.5
4,33,6,29,59.5
13,42,28,47,80.5
13,10,24,2,46.0
3,16,19,1,38.5
44,25,45,9,77.5
17,25,38,37,67.0
28,47,23,48,82.0
20,20,38,33,67.0
1,27,34,22,61.0
16,20,10,30,55.0
41,45,13,36,77.5
16,4,15,42,73.0
32,0,35,32,62.5
50,31,21,45,85.0
40,17,25,16,70.0
16,48,39,6,82.0
22,6,34,40,70.0
34,39,40,9,70.0
26,28,13,45,77.5
30,42,0,48,82.0
41,24,8,28,71.5
44,12,47,11,80.5
17,38,28,27,67.0
24,29,27,2,53.5
32,29,22,21,58.0
4,21,19,3,41.5
6,4,17,28,52.0
19,2,39,21,68.5
30,44,26,3,76.0
12,29,42,17,73.0
13,27,25,12,50.5
44,23,5,22,76.0
48,31,39,28,82.0
2,39,11,15,68.5
26,48,26,30,82.0
13,36,30,3,64.0
14,49,46,25,83.5
20,5,6,27,50.5
9,45,2,18,77.5
37,13,11,4,65.5
12,31,2,22,56.5
24,32,34,33,61.0
23,41,7,41,71.5
33,3,13,15,59.5
0,2,49,2,83.5
4,23,2,4,44.5
15,41,9,10,71.5
47,29,43,23,80.5
5,40,7,20,70.0
33,15,44,1,76.0
20,22,20,27,50.5
3,43,36,48,82.0
32,17,3,20,58.0
33,12,4,20,59.5
14,10,40,47,80.5
47,28,41,13,80.5
10,14,8,30,55.0
34,20,42,33,73.0
49,5,32,2,83.5
41,41,6,20,71.5
10,28,48,7,82.0
49,42,50,44,85.0
45,8,29,38,77.5
13,21,9,46,79.0
9,15,3,47,80.5
25,27,49,18,83.5
9,28,16,44,76.0
25,35,42,36,73.0
44,20,32,16,76.0
45,16,16,10,77.5
7,30,33,2,59.5
14,34,42,43,74.5
15,29,30,5,55.0
32,27,33,21,59.5
37,2,47,0,80.5
31,17,22,28,56.5
50,6,32,12,85.0
6,3,2,44,76.0
49,32,10,10,83.5
5,7,44,19,76.0
5,19,5,24,46.0
18,17,15,11,37.0
12,2,28,1,52.0
11,33,41,38,71.5
47,14,38,30,80.5
49,34,48,42,83.5
33,47,24,11,80.5
47,12,39,27,80.5
4,2,17,33,59.5
36,8,44,34,76.0
17,4,42,9,73.0
37,13,40,47,80.5
44,18,3,39,76.0
26,13,22,20,49.0
27,0,11,29,53.5
31,32,37,3,65.5
18,28,19,38,67.0
22,48,45,0,82.0
6,24,39,32,68.5
41,39,2,32,71.5
16,21,30,41,71.5
21,41,44,35,76.0
12,17,43,16,74.5
45,24,46,21,79.0
2,43,24,26,74.5
42,46,22,5,79.0
27,28,42,5,73.0
11,41,44,29,76.0
33,27,6,18,59.5
27,28,47,28,80.5
33,0,47,5,80.5
10,9,21,47,80.5
7,13,35,18,62.5
25,19,16,24,47.5
0,13,45,3,77.5
2,6,50,8,85.0
48,10,2,48,82.0
44,31,41,35,76.0
9,48,48,9,82.0
21,29,46,12,79.0
13,13,41,22,71.5
2,22,7,23,44.5
8,22,24,41,71.5
35,27,30,14,62.5
10,10,6,16,34.0
14,10,35,14,62.5
27,5,31,49,83.5
27,20,50,46,85.0
11,40,2,37,70.0
43,47,42,8,80.5
23,22,3,21,44.5
34,30,39,0,68.5
24,20,8,3,46.0
15,15,26,5,49.0
43,42,40,36,74.5
21,34,34,7,61.0
45,30,20,41,77.5
50,34,49,35,85.0
5,20,16,24,46.0
21,37,27,44,76.0
47,32,38,20,80.5
35,11,31,8,62.5
14,34,44,26,76.0
48,47,0,23,82.0
27,47,18,47,80.5
7,37,3,13,65.5
36,32,18,21,64.0
18,17,5,10,37.0
16,31,19,42,73.0
32,13,47,43,80.5
49,9,16,29,83.5
13,25,37,4,65.5
18,16,47,43,80.5
29,24,25,42,73.0
45,19,0,25,77.5
43,23,39,3,74.5
49,26,17,39,83.5
45,29,30,1,77.5
46,10,34,46,79.0
32,35,46,40,79.0
11,43,18,7,74.5
17,44,21,36,76.0
4,14,10,40,70.0
17,7,11,41,71.5
40,5,43,22,74.5
48,44,24,0,82.0
44,20,0,37,76.0
18,4,19,41,71.5
10,37,9,29,65.5
34,17,46,46,79.0
47,3,28,49,83.5
23,18,27,49,83.5
25,46,0,8,79.0
4,42,6,37,73.0
0,4,40,11,70.0
6,46,24,46,79.0
33,2,45,30,77.5
9,49,9,2,83.5
46,10,41,2,79.0
34,46,49,50,85.0
6,46,31,6,79.0
34,19,44,5,76.0
28,38,21,43,74.5
1,35,35,46,79.0
16,47,38,27,80.5
20,41,26,6,71.5
43,21,15,2,74.5
12,35,17,49,83.5
46,4,44,5,79.0
33,11,16,1,59.5
10,18,6,14,37.0
0,20,29,40,70.0
28,35,10,37,65.5
35,20,12,2,62.5
27,6,26,44,76.0
49,37,28,41,83.5
25,47,9,39,80.5
38,17,38,23,67.0
11,10,19,31,56.5
12,33,7,46,79.0
33,37,7,38,67.0
50,5,23,10,85.0
38,4,17,38,67.0
46,24,35,20,79.0
28,15,14,12,52.0
17,31,8,26,56.5
5,28,1,46,79.0
9,41,28,43,74.5
39,24,46,10,79.0
41,35,19,50,85.0
34,41,1,42,73.0
14,17,46,14,79.0
48,5,13,46,82.0
22,43,20,12,74.5
9,9,7,0,23.5
27,15,6,46,79.0
23,12,21,4,44.5
31,47,40,41,80.5
34,45,45,11,77.5
21,7,49,47,83.5
18,23,31,35,62.5
2,44,49,7,83.5
34,7,13,18,61.0
46,35,33,15,79.0
26,15,15,27,50.5
2,31,26,20,56.5
12,3,28,15,52.0
41,34,18,12,71.5
37,15,31,13,65.5
11,0,20,9,40.0
14,28,34,10,61.0
50,32,26,0,85.0
15,34,8,14,61.0
33,4,3,29,59.5
41,11,19,6,71.5
3,2,0,34,61.0
36,10,34,36,64.0
21,7,25,45,77.5
27,43,5,21,74.5
11,38,32,6,67.0
13,28,40,25,70.0
15,6,16,34,61.0
9,47,35,24,80.5
41,4,22,38,71.5
21,28,32,3,58.0
13,14,12,24,46.0
20,44,26,41,76.0
14,24,38,26,67.0
9,17,10,34,61.0
14,24,15,37,65.5
23,13,33,49,83.5
2,48,26,21,82.0
19,32,12,42,73.0
48,0,15,36,82.0
4,9,1,0,23.5
36,9,41,10,71.5
47,48,10,19,82.0
45,34,14,28,77.5
46,38,34,28,79.0
0,7,41,0,71.5
26,33,46,47,80.5
47,15,40,4,80.5
28,31,4,6,56.5
19,2,43,20,74.5
14,30,46,4,79.0
42,41,33,36,73.0
39,37,50,19,85.0
1,27,41,45,77.5
24,20,46,13,79.0
